"","query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection"
"114","query_1","TRUE","0.000203178372959755","5896","97","52","0.536082474226804","0.00881953867028494","GO:0048856","GO:BP","anatomical structure development","21110","13840","GO:0032502","IEA,IMP NAS IEA,IMP IEA,IEA,IMP IEA,IMP IBA IEA,IEA,ISS IBA IEA,IEP NAS IEA,IMP IEP ISS NAS IC IEA,IMP,IMP ISS IBA TAS IEA,IMP TAS,IEA,IEA,IMP,IEP ISS,IMP IEP,ISS IEA,IEP,IDA IEA,IEA,IMP IGI IBA,IDA IBA IEA,IDA ISS IBA IEA,IDA IMP,IDA,IEA,IDA ISS IEA,ISS IEA,IMP IGI HEP ISS IBA NAS IEA,IEA,IEA,ISS IBA IEA,IEA,IBA,IEA,ISS,IMP IEA,IEP IBA TAS IEA,IEA,IMP IEA,IDA IMP,IMP IBA IEA,IEA,IDA IMP IBA,ISS,IMP IEA,ISS IEA,IBA TAS,ISS,IDA IMP IGI IBA IEA","STXBP3,SLC9A3R1,FLOT1,SLC34A2,CLDN1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,LYN,HCK,GNAI3,LTA4H,EPB41,ITGAM,PECAM1,ATP2B1,ANXA7,TGM1,GNA11,RDX,ADD1,BSG,CD151,ARHGDIB,CRIP2,CD81,RAB8A,RHOA,RRAS2,RPS7,ARF6,AP2B1,RHOG,TNFAIP2,PTPRJ,ILK,FLOT2,GNA13,ANO6,GNAS,CYFIP1,ABI1,MYADM,NIBAN2,CYRIB,PTGFRN,NCKAP1,EPB41L3,F11R"
"115","query_1","TRUE","0.000203680340927508","287","97","11","0.11340206185567","0.0383275261324042","GO:0051258","GO:BP","protein polymerization","21110","14374","GO:0065003","TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,CYRIB,NCKAP1"
"116","query_1","TRUE","0.000204149334451445","778","97","17","0.175257731958763","0.0218508997429306","GO:0030155","GO:BP","regulation of cell adhesion","21110","7051","c(""GO:0007155"", ""GO:0050794"")","IMP IBA IEA,IDA IMP ISS IBA IEA,ISS,IEA,IMP ISS IBA TAS IEA,IMP IBA,IMP,IDA IEA,IMP ISS TAS IEA,IDA,IMP,IGI,IMP,IBA,IDA IMP IBA,ISS IBA IEA,IDA","FLOT1,THY1,ITGB2,ATP5F1B,LYN,HLA-DPA1,RDX,CD81,RHOA,BST1,PTPRJ,ILK,FLOT2,HLA-DRB5,MYADM,CYRIB,F11R"
"117","query_1","TRUE","0.000210354143050867","511","97","14","0.144329896907216","0.0273972602739726","GO:0090066","GO:BP","regulation of anatomical structure size","21110","18997","GO:0065008","IMP,TAS,ISS IEA,IMP IGI IEA,IDA IBA IEA,IBA IEA,IMP IEA,IDA IBA,IMP,IMP,IEA,IMP,IMP IEA,ISS","SLC9A3R1,HCK,ATP2B1,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,ANO6,CYFIP1,MYADM,CYRIB,NCKAP1"
"118","query_1","TRUE","0.00022846792838167","49","97","6","0.0618556701030928","0.122448979591837","GO:0061028","GO:BP","establishment of endothelial barrier","21110","16016","GO:0001885","IEA,IMP,IGI,IDA IBA IEA,IMP,IMP IGI IBA","CLDN1,PECAM1,RDX,ADD1,MYADM,F11R"
"119","query_1","TRUE","0.000243539342034488","229","97","10","0.103092783505155","0.0436681222707424","GO:0007596","GO:BP","blood coagulation","21110","3127","c(""GO:0007599"", ""GO:0042060"", ""GO:0050817"")","IMP,NAS,ISS IBA IEA,ISS TAS,IDA,HMP,IEA,IMP ISS IEA,IDA IMP,IDA","STXBP3,PLSCR1,LYN,GNAQ,RAP2B,ILK,GNA13,ANO6,GNAS,F11R"
"120","query_1","TRUE","0.000280590965037948","84","97","7","0.0721649484536082","0.0833333333333333","GO:0043299","GO:BP","leukocyte degranulation","21110","11197","c(""GO:0002252"", ""GO:0045055"", ""GO:0051649"")","IEP,IGI,ISS IBA IEA,TAS,IGI,IEP ISS,IMP","STXBP3,ITGB2,LYN,HCK,ITGAM,STXBP2,VAMP8"
"121","query_1","TRUE","0.000292432090044735","1823","97","26","0.268041237113402","0.0142622051563357","GO:0006952","GO:BP","defense response","21110","2641","GO:0006950","IEA,IDA IMP IBA NAS IEA,IMP ISS IEA,IMP,IEA,NAS IEA,ISS TAS IEA,ISS IBA TAS IEA,IBA TAS IEA,IEA,ISS IEA,NAS,IDA,IEA,ISS IEA,IMP,IDA,IDA ISS IBA IEA,IMP,IEA,IMP,IMP IEA,ISS IEA,ISS IEA,IMP IEA,TAS","STXBP3,FCN1,PLSCR1,FLOT1,CLDN1,ITGB2,ITGB1,LYN,HCK,HLA-C,ITGAM,FOLR2,HLA-DPA1,MRC1,CD81,TMSB4X,BST1,BST2,RFTN1,STXBP2,ANO6,ZC3HAV1,SMPDL3B,PARK7,VAMP8,F11R"
"122","query_1","TRUE","0.000297903471517573","234","97","10","0.103092783505155","0.0427350427350427","GO:0050817","GO:BP","coagulation","21110","14025","GO:0032501","IMP,NAS,ISS IBA IEA,ISS TAS,IDA,HMP,IEA,IMP ISS IEA,IDA IMP,IDA","STXBP3,PLSCR1,LYN,GNAQ,RAP2B,ILK,GNA13,ANO6,GNAS,F11R"
"123","query_1","TRUE","0.000309974813036476","235","97","10","0.103092783505155","0.0425531914893617","GO:0007599","GO:BP","hemostasis","21110","3130","GO:0050878","IMP,NAS,ISS IBA IEA,ISS TAS,IDA,HMP,IEA,IMP ISS IEA,IDA IMP,IDA","STXBP3,PLSCR1,LYN,GNAQ,RAP2B,ILK,GNA13,ANO6,GNAS,F11R"
"124","query_1","TRUE","0.000326062924240585","1116","97","20","0.206185567010309","0.017921146953405","GO:0043085","GO:BP","positive regulation of catalytic activity","21110","11100","c(""GO:0044093"", ""GO:0050790"")","IDA,IEA,IDA IMP IBA TAS,ISS IBA IEA,NAS,IMP,IMP IEA,IEA,ISS,TAS,IDA,IDA IMP IEA,IDA,IMP,IBA IEA,IDA TAS,IDA,IDA ISS IC IEA,IDA ISS IEA,IMP","PLSCR1,RP2,EGFR,THY1,ITGB2,ITGB1,LYN,GNAI3,ITGAM,GNAQ,CD81,RHOA,TMSB4X,RHOG,GNA13,GNAS,ABI1,PARK7,CAB39,F11R"
"125","query_1","TRUE","0.00034241171302722","1231","97","21","0.216494845360825","0.0170593013809911","GO:0060429","GO:BP","epithelium development","21110","15465","GO:0009888","IMP NAS IEA,IMP IEA,IEA,IEA,NAS,IEA,IMP IEP,IEP,IDA IEA,IGI,IDA IBA IEA,IDA,IDA IMP,IMP IGI ISS NAS,IEA,IEA,IEA,IDA,IEA,IMP,IMP IGI IBA IEA","SLC9A3R1,CLDN1,EGFR,KRAS,ITGB1,LTA4H,PECAM1,ANXA7,TGM1,RDX,ADD1,BSG,CD151,RHOA,RPS7,ILK,GNA13,GNAS,ABI1,MYADM,F11R"
"126","query_1","TRUE","0.000345799900005089","1012","97","19","0.195876288659794","0.0187747035573123","GO:0045321","GO:BP","leukocyte activation","21110","12051","c(""GO:0001775"", ""GO:0002376"")","IEP,ISS,ISS IBA IEA,IGI NAS IEA,IC,ISS IBA TAS IEA,IGI ISS,IMP IBA,IEA,IDA IMP IEA,IEA,IBA,IEA,ISS,IMP,IEP ISS,IBA,IMP,ISS IBA IEA","STXBP3,PLSCR1,THY1,ITGB2,ITGB1,LYN,ITGAM,HLA-DPA1,CD151,CD81,RHOA,BST1,BST2,PTPRJ,FLOT2,STXBP2,HLA-DRB5,VAMP8,CYRIB"
"127","query_1","TRUE","0.000351340391456646","1840","97","26","0.268041237113402","0.0141304347826087","GO:0050790","GO:BP","regulation of catalytic activity","21110","14005","GO:0065009","TAS,ISS IEA,IDA,IEA,IDA IMP IBA TAS,ISS IBA IEA,NAS,IMP,IMP ISS IEA,TAS IEA,ISS,IMP IGI,IMP TAS,IDA,ISS IEA,IDA IMP IEA,IDA,IDA,IMP,IDA IBA,IBA IEA,IDA TAS,IDA,IDA IMP IGI ISS IC IEA,IDA ISS IEA,IMP","IPO5,SLC9A3R1,PLSCR1,RP2,EGFR,THY1,ITGB2,ITGB1,LYN,GNAI3,ITGAM,RDX,GNAQ,CD81,RAP2B,RHOA,RPS7,TMSB4X,RHOG,PTPRJ,GNA13,GNAS,ABI1,PARK7,CAB39,F11R"
"128","query_1","TRUE","0.000351655731962129","3413","97","37","0.381443298969072","0.0108409024318781","GO:0023051","GO:BP","regulation of signaling","21110","7001","c(""GO:0023052"", ""GO:0050789"")","IDA IMP ISS IEA,ISS,IMP ISS IEA,IDA IMP TAS,IEA,ISS IEA,IDA ISS IEA,IDA ISS IBA IEA,IEA,IEA,ISS,IMP,IDA IMP,IEA,IDA IMP ISS IEA,IEA,IMP IEP NAS IEA,IMP,IMP IGI,IDA,ISS,IMP TAS,HMP,IDA IMP ISS IBA,IMP IEA,TAS,IDA,IEA,IMP,IDA IBA,ISS IEA,IMP,ISS,IDA IMP IGI IC IEA,IMP,IMP IEA,IDA","SLC9A3R1,PLSCR1,FLOT1,EGFR,KRAS,THY1,ITGB1,LYN,GNAI3,GNA11,RDX,GNAQ,ARHGDIB,SLC16A1,CD81,RAB8A,RHOA,RPS7,TMSB4X,ARF6,GNAI1,BST1,BST2,PTPRJ,ILK,GNA13,GNAS,CYFIP1,ZC3HAV1,EPS8L1,SMPDL3B,MYADM,NIBAN2,PARK7,VAMP8,CYRIB,F11R"
"129","query_1","TRUE","0.000365202937134634","181","97","9","0.0927835051546392","0.0497237569060773","GO:1905475","GO:BP","regulation of protein localization to membrane","21110","25870","c(""GO:0032880"", ""GO:0072657"")","IDA,NAS,IDA,ISS,IEA,IDA IEA,ISS IEA,IMP,IDA","EGFR,ITGB2,ITGB1,ITGAM,STOM,CD81,ARF6,RHOG,VAMP8"
"130","query_1","TRUE","0.000379542189761855","3423","97","37","0.381443298969072","0.0108092316681274","GO:0010646","GO:BP","regulation of cell communication","21110","4388","c(""GO:0007154"", ""GO:0050794"")","IDA IMP ISS IEA,ISS,IMP ISS IEA,IDA IMP TAS,IEA,ISS IEA,IDA ISS IEA,IDA ISS IBA IEA,IEA,IEA,ISS,IMP,IDA IMP,IEA,IDA IMP ISS IEA,IEA,IMP IEP NAS IEA,IMP,IMP IGI,IDA,ISS,IMP TAS,HMP,IDA IMP ISS IBA,IMP IEA,TAS,IDA,IEA,IMP,IDA IBA,ISS IEA,IMP,ISS,IDA IMP IGI IC IEA,IMP,IMP IEA,IDA","SLC9A3R1,PLSCR1,FLOT1,EGFR,KRAS,THY1,ITGB1,LYN,GNAI3,GNA11,RDX,GNAQ,ARHGDIB,SLC16A1,CD81,RAB8A,RHOA,RPS7,TMSB4X,ARF6,GNAI1,BST1,BST2,PTPRJ,ILK,GNA13,GNAS,CYFIP1,ZC3HAV1,EPS8L1,SMPDL3B,MYADM,NIBAN2,PARK7,VAMP8,CYRIB,F11R"
"131","query_1","TRUE","0.000379604851813529","716","97","16","0.164948453608247","0.0223463687150838","GO:0050865","GO:BP","regulation of cell activation","21110","14066","c(""GO:0001775"", ""GO:0050794"", ""GO:0051239"")","ISS,ISS IBA IEA,IGI,ISS IBA TAS IEA,IGI,IMP IBA,ISS,IDA IEA,IEA,IBA,IMP,ISS,IBA,IMP,ISS IBA IEA,IDA","PLSCR1,THY1,ITGB2,LYN,ITGAM,HLA-DPA1,GNAQ,CD81,RHOA,BST1,FLOT2,STXBP2,HLA-DRB5,VAMP8,CYRIB,F11R"
"132","query_1","TRUE","0.000383973602696105","131","97","8","0.0824742268041237","0.0610687022900763","GO:0003158","GO:BP","endothelium development","21110","1613","GO:0060429","IEA,IMP IEP,IGI,IDA IBA IEA,IDA,IGI,IMP,IMP IGI IBA","CLDN1,PECAM1,RDX,ADD1,BSG,RHOA,MYADM,F11R"
"133","query_1","TRUE","0.000383973602696105","131","97","8","0.0824742268041237","0.0610687022900763","GO:1904375","GO:BP","regulation of protein localization to cell periphery","21110","24916","c(""GO:0032880"", ""GO:1990778"")","IMP,IDA,IDA,IMP,ISS IEA,IMP,IMP,IDA","EPB41L2,EGFR,ITGB1,EPB41,ARF6,GNAI1,RHOG,VAMP8"
"134","query_1","TRUE","0.00045806096624199","6034","97","52","0.536082474226804","0.00861783228372556","GO:0007165","GO:BP","signal transduction","21110","2792","c(""GO:0007154"", ""GO:0009987"", ""GO:0023052"", ""GO:0050794"", ""GO:0051716"")","IDA IMP NAS,IDA IMP ISS IEA,ISS,IDA,IMP IBA IEA,IDA IMP IBA TAS IEA,IBA TAS IEA,IMP ISS IBA IEA,IMP IBA TAS NAS IEA,IDA IMP IBA NAS IEA,IDA IMP ISS IBA TAS IEA,IBA TAS,IDA IBA IEA,ISS IBA IEA,IBA TAS,ISS IBA TAS IEA,ISS,TAS,IMP ISS IBA IEA,IDA IMP IBA IEA,IDA IMP ISS IEA,ISS IBA TAS IEA,IDA IMP IEP TAS NAS IEA,IBA IEA,IMP,IMP IGI,IDA,ISS IBA TAS IEA,IC,IDA IBA TAS IEA,IMP TAS,HMP,IDA IMP ISS IBA TAS,IDA IMP IBA IEA,ISS IBA TAS IEA,IMP ISS IEA,IMP,IDA IMP ISS IBA IEA,IMP IEA,IMP,TAS,IDA IBA,ISS IEA,IMP,ISS,IDA IMP IGI TAS IC IEA,TAS IEA,IMP,IMP IEA,IDA,IDA IBA,IDA","FCN1,SLC9A3R1,PLSCR1,AHCYL1,FLOT1,EGFR,KRAS,THY1,ITGB2,ITGB1,LYN,HCK,GNAI3,ITGAM,PECAM1,GNA11,RDX,BSG,GNAQ,ARHGDIB,CD81,RAP2B,RHOA,RRAS2,RPS7,TMSB4X,ARF6,GNAI1,GSTO1,RHOG,BST1,BST2,PTPRJ,ILK,GNA13,RFTN1,ANO6,GNAS,CYFIP1,ZC3HAV1,ABI1,EPS8L1,SMPDL3B,MYADM,NIBAN2,PARK7,GPRC5C,PLSCR3,CYRIB,NCKAP1,CAB39,F11R"
"135","query_1","TRUE","0.000479906395469558","12","97","4","0.0412371134020619","0.333333333333333","GO:0043312","GO:BP","neutrophil degranulation","21110","11210","c(""GO:0002283"", ""GO:0002446"", ""GO:0043299"")","IEP,IGI,IGI,IEP","STXBP3,ITGB2,ITGAM,STXBP2"
"136","query_1","TRUE","0.00049296657839442","730","97","16","0.164948453608247","0.0219178082191781","GO:0050778","GO:BP","positive regulation of immune response","21110","13998","c(""GO:0002684"", ""GO:0006955"", ""GO:0048584"", ""GO:0050776"")","IDA IMP IBA NAS,IMP ISS,IMP,ISS IBA IEA,IGI,ISS IBA TAS IEA,TAS,IGI,IDA IMP ISS IEA,IDA IMP ISS TAS,IMP ISS IEA,IMP,ISS IEA,ISS IEA,IMP,ISS IEA","FCN1,PLSCR1,FLOT1,THY1,ITGB2,LYN,HCK,ITGAM,CD81,PTPRJ,RFTN1,ZC3HAV1,SMPDL3B,PARK7,VAMP8,CYRIB"
"137","query_1","TRUE","0.000519421775593413","315","97","11","0.11340206185567","0.0349206349206349","GO:0006909","GO:BP","phagocytosis","21110","2615","GO:0006897","IDA,IMP,ISS IEA,ISS,TAS,IMP TAS IEA,ISS,IDA IEA,IBA,ISS,ISS","FCN1,PLSCR1,ITGB2,ITGB1,LYN,HCK,ITGAM,PECAM1,RHOG,PTPRJ,ANO6"
"138","query_1","TRUE","0.000543177977409016","2712","97","32","0.329896907216495","0.0117994100294985","GO:0009653","GO:BP","anatomical structure morphogenesis","21110","3648","c(""GO:0032502"", ""GO:0048856"")","IMP NAS IEA,IMP IEA,IEA,IEA,ISS IBA IEA,IEP NAS IEA,IMP IEP ISS NAS IEA,IMP,IMP,IMP,IMP IBA,IEA,IDA IBA IEA,IDA IMP,IDA ISS IEA,ISS IEA,IMP IGI ISS IBA NAS IEA,IEA,IBA,IEA,IMP IEA,IEA,IDA,IMP IBA IEA,IEA,IDA IBA,ISS,IMP IEA,ISS IEA,IBA,ISS,IDA","SLC9A3R1,FLOT1,EGFR,KRAS,THY1,ITGB2,ITGB1,ATP5F1B,HCK,EPB41,RDX,ADD1,BSG,CD151,CD81,RAB8A,RHOA,RPS7,RHOG,TNFAIP2,ILK,GNA13,GNAS,CYFIP1,ABI1,MYADM,NIBAN2,CYRIB,PTGFRN,NCKAP1,EPB41L3,F11R"
"139","query_1","TRUE","0.000553323316116699","317","97","11","0.11340206185567","0.0347003154574132","GO:0022409","GO:BP","positive regulation of cell-cell adhesion","21110","6962","c(""GO:0022407"", ""GO:0045785"", ""GO:0098609"")","IMP IBA IEA,IDA ISS IBA IEA,ISS,TAS,IMP IBA,IDA IEA,IMP IEA,IMP,IBA,ISS IBA IEA,IDA","FLOT1,THY1,ITGB2,LYN,HLA-DPA1,CD81,RHOA,FLOT2,HLA-DRB5,CYRIB,F11R"
"140","query_1","TRUE","0.000571051318371226","251","97","10","0.103092783505155","0.0398406374501992","GO:0050730","GO:BP","regulation of peptidyl-tyrosine phosphorylation","21110","13973","c(""GO:0001932"", ""GO:0018108"")","IMP IEA,ISS IEA,IDA,ISS IEA,IMP,IDA,ISS IEA,IDA,ISS,IDA","EGFR,THY1,ITGB2,LYN,PECAM1,CD81,RAP2B,BST1,PTPRJ,ABI1"
"141","query_1","TRUE","0.000606400989379504","139","97","8","0.0824742268041237","0.0575539568345324","GO:0007266","GO:BP","Rho protein signal transduction","21110","2863","GO:0007265","IEA,IEA,IDA IMP IBA IEA,IDA IMP TAS IEA,IDA TAS,IBA IEA,IDA IBA,IDA","FLOT1,ITGB1,ARHGDIB,RHOA,RHOG,GNA13,EPS8L1,F11R"
"142","query_1","TRUE","0.000655687711306235","476","97","13","0.134020618556701","0.0273109243697479","GO:0022407","GO:BP","regulation of cell-cell adhesion","21110","6960","c(""GO:0030155"", ""GO:0098609"")","IMP IBA IEA,IDA ISS IBA IEA,ISS,ISS IBA TAS IEA,IMP IBA,IMP,IDA IEA,IMP IEA,IMP,IBA,IDA IBA,ISS IBA IEA,IDA","FLOT1,THY1,ITGB2,LYN,HLA-DPA1,RDX,CD81,RHOA,FLOT2,HLA-DRB5,MYADM,CYRIB,F11R"
"143","query_1","TRUE","0.000685052466629477","256","97","10","0.103092783505155","0.0390625","GO:0006898","GO:BP","receptor-mediated endocytosis","21110","2608","GO:0006897","IMP IBA IEA,IDA IMP IBA TAS NAS IEA,IDA,ISS,ISS IEA,ISS,IDA IBA,ISS IEA,TAS,IDA TAS NAS IEA","FLOT1,AP2A1,EGFR,ITGB2,ITGB1,ITGAM,MRC1,CD81,ARF6,AP2B1"
"144","query_1","TRUE","0.000717465359079408","1287","97","21","0.216494845360825","0.0163170163170163","GO:1901701","GO:BP","cellular response to oxygen-containing compound","21110","22662","c(""GO:0070887"", ""GO:1901700"")","ISS IEA,IEA,IDA,IEA,IDA IMP IEA,IMP ISS TAS IEA,TAS,IDA,IEA,IMP IEA,IEA,ISS IBA IEA,IDA IEA,ISS,ISS IEA,IDA,ISS,ISS IBA,IEA,IDA IMP IGI IEA,IEA","IPO5,SLC9A3R1,AHCYL1,CLDN1,EGFR,LYN,HCK,GNAI3,FOLR2,ATP2B1,MRC1,GNA11,ADD1,GNAQ,RAB8A,RHOA,GNAI1,GNAS,CYFIP1,PARK7,PLSCR3"
"145","query_1","TRUE","0.000747424831845507","1064","97","19","0.195876288659794","0.0178571428571429","GO:0006812","GO:BP","monoatomic cation transport","21110","2548","GO:0006811","NAS IEA,IMP IEA,IEA,ISS IBA IEA,ISS IEA,IMP IEA,IEA,ISS,IDA ISS IEA,IEA,IEA,IDA IGI IBA IEA,IEA,IDA,IDA IC,IEA,IDA IGI ISS,IEA,IC","SLC9A3R1,AHCYL1,SLC34A2,THY1,ITGB1,ATP5F1B,LYN,EPB41,ATP2B1,STOM,SLC16A1,ATP1B3,RHOA,TMSB4X,GSTO1,SLC1A5,ANO6,PARK7,CAB39"
"146","query_1","TRUE","0.000806736731539188","1181","97","20","0.206185567010309","0.0169348010160881","GO:0042325","GO:BP","regulation of phosphorylation","21110","10666","c(""GO:0016310"", ""GO:0019220"")","TAS,ISS IEA,IMP,IDA IMP IBA IEA,IMP,ISS IBA IEA,IDA,IGI ISS TAS IEA,IMP,IMP,IDA,ISS IEA,IDA,IDA,IDA ISS IBA,IMP,IDA,IMP,IMP IGI IC,IDA ISS IEA","IPO5,SLC9A3R1,FLOT1,EGFR,KRAS,THY1,ITGB2,LYN,PECAM1,GNAQ,CD81,RAP2B,RHOA,BST1,PTPRJ,ILK,ABI1,MYADM,PARK7,CAB39"
"147","query_1","TRUE","0.00081339649329089","98","97","7","0.0721649484536082","0.0714285714285714","GO:0034109","GO:BP","homotypic cell-cell adhesion","21110","8858","GO:0098609","IMP,ISS IBA IEA,IMP,IDA,HMP,IDA IMP,IDA","STXBP3,LYN,RDX,RAP2B,ILK,GNAS,F11R"
"148","query_1","TRUE","0.000867370729514618","1796","97","25","0.257731958762887","0.0139198218262806","GO:1901700","GO:BP","response to oxygen-containing compound","21110","22661","GO:0042221","IEA,ISS IEA,IEA,IDA,IEA,IDA IMP IEA,IMP ISS TAS IEA,TAS,IDA,IEA,IEA,IMP IEA,IEA,ISS IBA IEA,IDA IEA,IEA,ISS,ISS IEA,IDA IEA,ISS,ISS IBA,IEA,IEA,IDA IMP IGI IEA,IEA","STXBP3,IPO5,SLC9A3R1,AHCYL1,CLDN1,EGFR,LYN,HCK,GNAI3,LTA4H,FOLR2,ATP2B1,MRC1,GNA11,ADD1,BSG,GNAQ,RAB8A,RHOA,GNAI1,GNAS,CYFIP1,S100A16,PARK7,PLSCR3"
"149","query_1","TRUE","0.000903194278567002","333","97","11","0.11340206185567","0.033033033033033","GO:1904062","GO:BP","regulation of monoatomic cation transmembrane transport","21110","24641","c(""GO:0034765"", ""GO:0098655"")","NAS IEA,ISS IBA IEA,ISS IEA,IEA,IEA,IDA,IDA,IDA IC,ISS,IEA,IC","SLC9A3R1,THY1,ITGB1,LYN,STOM,ATP1B3,TMSB4X,GSTO1,ANO6,PARK7,CAB39"
"150","query_1","TRUE","0.000946943582796692","1193","97","20","0.206185567010309","0.0167644593461861","GO:0033043","GO:BP","regulation of organelle organization","21110","8427","c(""GO:0006996"", ""GO:0051128"")","IDA IMP TAS,IMP IGI IBA IEA,IDA IBA,IBA IEA,IMP,IMP,IDA IMP IBA IEA,IDA IBA,IMP,IMP,IBA,IDA,ISS,IMP IEA,IMP,NAS,IMP,IMP IEA,IDA ISS,IDA IMP","HCK,RDX,ADD1,CAPZA2,CCT3,ARHGDIB,RHOA,TMSB4X,ARF6,GNAI1,RHOG,BST1,BST2,CYFIP1,MYADM,PARK7,PLSCR3,CYRIB,NCKAP1,F11R"
"151","query_1","TRUE","0.00125058363051077","592","97","14","0.144329896907216","0.0236486486486486","GO:0034762","GO:BP","regulation of transmembrane transport","21110","9198","c(""GO:0050794"", ""GO:0051049"", ""GO:0055085"")","IEA,NAS IEA,IMP IEA,ISS IBA IEA,ISS IEA,IEA,IEA,IDA,IDA,IDA IC,IMP ISS IEA,IEA,IEA,IC","STXBP3,SLC9A3R1,AHCYL1,THY1,ITGB1,LYN,STOM,ATP1B3,TMSB4X,GSTO1,ANO6,PARK7,CLIC5,CAB39"
"152","query_1","TRUE","0.00127734014571785","422","97","12","0.123711340206186","0.028436018957346","GO:0043254","GO:BP","regulation of protein-containing complex assembly","21110","11176","c(""GO:0044087"", ""GO:0051128"", ""GO:0065003"")","IDA TAS,IEA,IDA IBA,IBA IEA,IEA,IDA IBA,IMP,IEA,IMP,IDA IC,IMP IEA,ISS","HCK,RDX,ADD1,CAPZA2,RHOA,TMSB4X,ARF6,CYFIP1,MYADM,PARK7,CYRIB,NCKAP1"
"153","query_1","TRUE","0.00127748839555494","1333","97","21","0.216494845360825","0.0157539384846212","GO:0019220","GO:BP","regulation of phosphate metabolic process","21110","5898","c(""GO:0006796"", ""GO:0051174"")","TAS,ISS IEA,IMP,IDA IMP IBA IEA,IMP,ISS IBA IEA,IDA,IGI ISS TAS IEA,IMP,IMP,IDA,ISS IEA,IDA,IDA,IDA,IDA ISS IBA,IMP,IDA,IMP,IMP IGI IC,IDA ISS IEA","IPO5,SLC9A3R1,FLOT1,EGFR,KRAS,THY1,ITGB2,LYN,PECAM1,GNAQ,CD81,RAP2B,RHOA,TMSB4X,BST1,PTPRJ,ILK,ABI1,MYADM,PARK7,CAB39"
"154","query_1","TRUE","0.00129323437032822","1334","97","21","0.216494845360825","0.0157421289355322","GO:0051174","GO:BP","regulation of phosphorus metabolic process","21110","14319","c(""GO:0006793"", ""GO:0031323"")","TAS,ISS IEA,IMP,IDA IMP IBA IEA,IMP,ISS IBA IEA,IDA,IGI ISS TAS IEA,IMP,IMP,IDA,ISS IEA,IDA,IDA,IDA,IDA ISS IBA,IMP,IDA,IMP,IMP IGI IC,IDA ISS IEA","IPO5,SLC9A3R1,FLOT1,EGFR,KRAS,THY1,ITGB2,LYN,PECAM1,GNAQ,CD81,RAP2B,RHOA,TMSB4X,BST1,PTPRJ,ILK,ABI1,MYADM,PARK7,CAB39"
"155","query_1","TRUE","0.00151568462817156","897","97","17","0.175257731958763","0.0189520624303233","GO:0061024","GO:BP","membrane organization","21110","16012","GO:0016043","ISS IEA,IDA IMP IBA IEA,IMP,TAS,ISS,IEA,ISS,IBA,IDA IBA,IDA IMP,IBA,IMP ISS IEA,IMP ISS IBA IEA,IMP,IBA,IBA NAS IEA,ISS","SLC9A3R1,PLSCR1,FLOT1,EGFR,ITGB2,GNAI3,ITGAM,FOLR2,RAB8A,RHOA,RHOG,RFTN1,ANO6,MYADM,VAMP8,PLSCR3,EPB41L3"
"156","query_1","TRUE","0.0015255320827344","67","97","6","0.0618556701030928","0.0895522388059701","GO:0001885","GO:BP","endothelial cell development","21110","527","c(""GO:0002064"", ""GO:0045446"")","IEA,IMP,IGI,IDA IBA IEA,IMP,IMP IGI IBA","CLDN1,PECAM1,RDX,ADD1,MYADM,F11R"
"157","query_1","TRUE","0.00166699452594577","68","97","6","0.0618556701030928","0.0882352941176471","GO:0030837","GO:BP","negative regulation of actin filament polymerization","21110","7288","c(""GO:0030041"", ""GO:0030833"", ""GO:0032272"", ""GO:0051494"", ""GO:1902904"")","IEA,IDA IBA,IBA IEA,IDA IBA,IMP,IMP","RDX,ADD1,CAPZA2,TMSB4X,MYADM,CYRIB"
"158","query_1","TRUE","0.00170723150784584","3003","97","33","0.34020618556701","0.010989010989011","GO:0009966","GO:BP","regulation of signal transduction","21110","3882","c(""GO:0007165"", ""GO:0010646"", ""GO:0023051"", ""GO:0048583"")","IDA IMP ISS IEA,ISS,IMP IEA,IDA IMP TAS,IEA,ISS IEA,IDA IEA,IDA ISS IBA IEA,IEA,ISS,IMP,IDA IMP,IDA IMP ISS IEA,IMP IEP NAS IEA,IMP,IMP IGI,IDA,ISS,IMP TAS,HMP,IDA IMP ISS IBA,IMP IEA,TAS,IDA,IEA,IMP,IDA IBA,ISS IEA,IMP,ISS,IDA IMP IGI IC IEA,IMP IEA,IDA","SLC9A3R1,PLSCR1,FLOT1,EGFR,KRAS,THY1,ITGB1,LYN,GNAI3,RDX,GNAQ,ARHGDIB,CD81,RHOA,RPS7,TMSB4X,ARF6,GNAI1,BST1,BST2,PTPRJ,ILK,GNA13,GNAS,CYFIP1,ZC3HAV1,EPS8L1,SMPDL3B,MYADM,NIBAN2,PARK7,CYRIB,F11R"
